gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
238549.,-0.2846185863,238549.,11.471824646,238549.,0.3420915604
238569.,0.1218347922,238569.,12.2456254959,238569.,0.2113038749
238589.,-0.1270162463,238589.,12.6401700974,238589.,0.0753040314
238609.,0.0244478751,238609.,13.819314003,238609.,0.0312346853
238629.,0.3119858205,238629.,14.8220844269,238629.,0.2856096923
238649.,0.4117370546,238649.,15.429186821,238649.,0.2863925993
238669.,0.6539931893,238669.,16.4025115967,238669.,0.4994090796
238689.,0.4072778225,238689.,16.9642772675,238689.,0.6113792062
238709.,0.8233833313,238709.,17.7642822266,238709.,0.2166714072
238729.,0.8591060638,238729.,18.2857646942,238729.,0.0153185138
238749.,0.6571974158,238749.,18.3393974304,238749.,0.4485726655
238769.,0.7101936340,238769.,18.7330780029,238769.,0.1852256507
238789.,1.0195932388,238789.,19.2332649231,238789.,0.0875701234
238809.,0.840626061,238809.,18.8666381836,238809.,0.3718653619
238829.,0.6943339109,238829.,19.2416915894,238829.,0.4248563945
238849.,1.0190882683,238849.,19.5375862122,238849.,0.7193085551
238869.,0.7250635624,238869.,19.3457508087,238869.,0.6022040248
238889.,0.9226695299,238889.,19.1167201996,238889.,0.6084049344
238909.,0.5738584399,238909.,18.8108024597,238909.,0.2926706374
238929.,0.6889770031,238929.,18.4370498657,238929.,0.3951867521
238949.,0.6967554688,238949.,17.8515415192,238949.,0.4800244868
238969.,0.4607490599,238969.,17.3715305328,238969.,0.2923392951
238989.,0.591565609,238989.,17.0589923859,238989.,0.2509822845
239009.,0.6126603484,239009.,16.4177761078,239009.,0.4681914747
239029.,0.6243447065,239029.,15.079536438,239029.,0.17861709
239049.,0.4033275247,239049.,14.2499752045,239049.,0.3225951195
239069.,0.7900132537,239069.,13.5873947144,239069.,0.3292370737
