gyro.x_x,gyro.x_y,gyro.y_x,gyro.y_y,gyro.z_x,gyro.z_y
559662.,-117.2479782104,559662.,-4.3734788895,559662.,-2.9515182972
559682.,-124.0157928467,559682.,-4.6145391464,559682.,-3.5363273621
559702.,-127.7951889038,559702.,-5.3774266243,559702.,-3.8012452126
559722.,-128.2675628662,559722.,-5.5157494545,559722.,-3.8015065193
559742.,-125.4692153931,559742.,-6.2774553299,559742.,-4.2197885513
559762.,-120.2149124146,559762.,-6.3148956299,559762.,-3.8511474133
559782.,-111.818939209,559782.,-6.2083301544,559782.,-4.1794452667
559802.,-100.2808532715,559802.,-6.4553284645,559802.,-3.8411839008
559822.,-86.9059143066,559822.,-6.4808263779,559822.,-3.6826374531
559842.,-71.7675323486,559842.,-6.2676711082,559842.,-3.4905908108
559862.,-54.7167472839,559862.,-5.8340706825,559862.,-3.1879386902
559882.,-36.1653289795,559882.,-5.5236730576,559882.,-2.6304588318
559902.,-16.8017539978,559902.,-5.1916747093,559902.,-2.3349735737
559922.,2.6240234375,559922.,-5.1546902657,559922.,-1.418982029
559942.,22.1186141968,559942.,-4.5789551735,559942.,-0.8020682931
559962.,41.195640564,559962.,-4.6395611763,559962.,-0.0848576725
559982.,58.8871803284,559982.,-4.2884306908,559982.,0.5462731123
560002.,75.0284729004,560002.,-4.1144146919,560002.,1.1791930199
560022.,89.9257049561,560022.,-3.8660373688,560022.,1.8239518404
560042.,102.7927398682,560042.,-3.3481464386,560042.,2.3286037445
560062.,113.3831710815,560062.,-2.935138464,560062.,2.8719739914
560082.,121.1219177246,560082.,-2.368667841,560082.,3.2101228237
560102.,125.7185592651,560102.,-1.4990262985,560102.,3.4899671078
560122.,127.3261032104,560122.,-1.1711014509,560122.,3.8020720482
560142.,126.2317657471,560142.,-0.2959736586,560142.,3.560063839
560162.,121.9196243286,560162.,0.3376486897,560162.,3.5235927105
560182.,114.5441741943,560182.,0.6505650282,560182.,2.9697978497
560202.,104.772064209,560202.,1.352596283,560202.,2.8851318359
560222.,92.2035675049,560222.,1.7749946117,560222.,2.4565992355
560242.,77.6893768311,560242.,2.0432636738,560242.,1.5297776461
560262.,61.5126228333,560262.,2.7836349010,560262.,0.9461032748
560282.,43.6767921448,560282.,3.5189104080,560282.,0.0091102105
560302.,24.8952407837,560302.,4.5074825287,560302.,-0.5634813309
560322.,5.4881782532,560322.,5.2187614441,560322.,-1.2624323368
560342.,-13.7783508301,560342.,5.8201313019,560342.,-1.9822578430
560362.,-33.0835113525,560362.,6.6255068779,560362.,-2.6797611713
560382.,-51.4233703613,560382.,7.0561008453,560382.,-3.3278126717
560402.,-68.3246078491,560402.,7.3889021873,560402.,-3.7120647430
560422.,-83.927734375,560422.,7.2378396988,560422.,-4.0328989029
560442.,-97.7026977539,560442.,7.4994010925,560442.,-3.9922842979
560462.,-108.6522674561,560462.,7.3050417900,560462.,-4.2540760040
560482.,-117.4577255249,560482.,7.665910244,560482.,-4.0708470345
560502.,-123.0658264160,560502.,7.2503666878,560502.,-4.0064816475
560522.,-126.0271606445,560522.,6.8416910172,560522.,-3.799305439
560542.,-125.8325500488,560542.,6.7294597626,560542.,-3.3878073692
